epoch,accuracy,loss,lr,mse,precision,recall,val_accuracy,val_loss,val_mse,val_precision,val_recall
29,0.9320987462997437,0.5530557632446289,1e-05,0.06640347838401794,0.9957507252693176,0.8679012060165405,0.6833333373069763,0.6373524069786072,0.25262579321861267,0.8666666746139526,0.4333333373069763
30,0.930246889591217,0.5542511940002441,1e-05,0.06909649074077606,0.9971469044685364,0.8629629611968994,0.7777777910232544,0.6161698698997498,0.19387467205524445,0.9032257795333862,0.6222222447395325
31,0.9351851940155029,0.5512544512748718,1e-05,0.06508372724056244,0.9971791505813599,0.8728395104408264,0.7472222447395325,0.6227362751960754,0.21772977709770203,0.9238095283508301,0.5388888716697693
32,0.9351851940155029,0.5506808161735535,1e-05,0.06383171677589417,0.9971791505813599,0.8728395104408264,0.7722222208976746,0.614129900932312,0.1949734091758728,0.9016393423080444,0.6111111044883728
33,0.9370370507240295,0.548468828201294,1e-05,0.06191062927246094,0.9971910119056702,0.8765432238578796,0.7416666746139526,0.6206362247467041,0.22149598598480225,0.9223300814628601,0.5277777910232544
34,0.9358024597167969,0.5482996702194214,1e-05,0.061997149139642715,0.994397759437561,0.8765432238578796,0.7638888955116272,0.6160081028938293,0.2054390013217926,0.8991596698760986,0.5944444537162781
35,0.9395061731338501,0.546920120716095,1e-05,0.058160409331321716,0.9958217144012451,0.8827160596847534,0.7861111164093018,0.6050123572349548,0.17686833441257477,0.9055117964744568,0.6388888955116272
36,0.9432098865509033,0.545313835144043,1e-05,0.055128078907728195,0.9931318759918213,0.8925926089286804,0.7166666388511658,0.6284710168838501,0.23729664087295532,0.8899999856948853,0.49444442987442017
37,0.9462962746620178,0.5441901087760925,1e-05,0.052500758320093155,0.9958847761154175,0.8962963223457336,0.7722222208976746,0.6144157648086548,0.19477318227291107,0.9083333611488342,0.605555534362793
38,0.9506173133850098,0.5409634709358215,1e-05,0.04909450560808182,0.9959239363670349,0.904938280582428,0.8277778029441833,0.6012139916419983,0.1553363800048828,0.9041095972061157,0.7333333492279053
39,0.9506173133850098,0.5408620834350586,1e-05,0.04885128512978554,0.9972752332687378,0.9037036895751953,0.75,0.6108229756355286,0.19737102091312408,0.8947368264198303,0.5666666626930237
40,0.9518518447875977,0.5388931035995483,1e-05,0.047760654240846634,0.9945945739746094,0.9086419939994812,0.7444444298744202,0.6167125105857849,0.20331136882305145,0.8793103694915771,0.5666666626930237
41,0.9493827223777771,0.5397661328315735,1e-05,0.04840371757745743,0.9932249188423157,0.904938280582428,0.7416666746139526,0.6140804290771484,0.20588374137878418,0.8918918967247009,0.550000011920929
42,0.9524691104888916,0.5377519726753235,1e-05,0.046631839126348495,0.9959404468536377,0.9086419939994812,0.7888888716697693,0.609869658946991,0.1840091496706009,0.8611111044883728,0.6888889074325562
43,0.9518518447875977,0.5389612913131714,1e-05,0.04701691493391991,0.9959349632263184,0.9074074029922485,0.7944444417953491,0.607465922832489,0.18034976720809937,0.89552241563797,0.6666666865348816
44,0.9567901492118835,0.535160481929779,1e-05,0.0433177649974823,0.9973118305206299,0.9160493612289429,0.8055555820465088,0.6009513139724731,0.17397622764110565,0.9435483813285828,0.6499999761581421
45,0.9537037014961243,0.5370849370956421,1e-05,0.045056942850351334,0.9946164488792419,0.9123457074165344,0.7833333611488342,0.6048024296760559,0.1729392111301422,0.8805969953536987,0.6555555462837219
46,0.9586419463157654,0.5337730646133423,1e-05,0.041365448385477066,0.9973226189613342,0.9197530746459961,0.7666666507720947,0.6107127666473389,0.19682742655277252,0.8870967626571655,0.6111111044883728
47,0.9567901492118835,0.5346944332122803,1e-05,0.0426575131714344,0.9959785342216492,0.9172839522361755,0.7638888955116272,0.6187955737113953,0.20691877603530884,0.8625954389572144,0.6277777552604675
48,0.9592592716217041,0.5329597592353821,1e-05,0.04102526977658272,0.9973261952400208,0.9209876656532288,0.7527777552604675,0.6116528511047363,0.19763149321079254,0.869918704032898,0.5944444537162781
49,0.9555555582046509,0.5357920527458191,1e-05,0.044895071536302567,0.9959677457809448,0.914814829826355,0.8027777671813965,0.60828697681427,0.17917446792125702,0.8865247964859009,0.6944444179534912
50,0.9592592716217041,0.5321481823921204,1e-05,0.04085191339254379,0.9973261952400208,0.9209876656532288,0.7638888955116272,0.6060206294059753,0.1883993148803711,0.8925619721412659,0.6000000238418579
51,0.9592592716217041,0.5310574173927307,1e-05,0.04073597863316536,0.9973261952400208,0.9209876656532288,0.800000011920929,0.5963873267173767,0.16550493240356445,0.8970588445663452,0.6777777671813965
52,0.9561728239059448,0.5335220694541931,1e-05,0.04290628433227539,0.9959731698036194,0.9160493612289429,0.7361111044883728,0.612704336643219,0.20858798921108246,0.8828828930854797,0.5444444417953491
53,0.9567901492118835,0.5324265956878662,1e-05,0.04223914071917534,0.9933333396911621,0.9197530746459961,0.6861110925674438,0.6297163367271423,0.2597457766532898,0.8850574493408203,0.4277777671813965
54,0.959876537322998,0.5310990810394287,1e-05,0.03991805016994476,0.9973297715187073,0.9222221970558167,0.7888888716697693,0.6025115847587585,0.17884500324726105,0.888059675693512,0.6611111164093018
55,0.960493803024292,0.5297715067863464,1e-05,0.03955930471420288,0.9973333477973938,0.9234567880630493,0.7333333492279053,0.6150939464569092,0.22008644044399261,0.8888888955116272,0.5333333611488342
56,0.9586419463157654,0.5308823585510254,1e-05,0.040732625871896744,0.9959946870803833,0.9209876656532288,0.75,0.6083797216415405,0.20120802521705627,0.9017857313156128,0.5611110925674438
57,0.960493803024292,0.5293419361114502,1e-05,0.039521653205156326,0.9973333477973938,0.9234567880630493,0.7722222208976746,0.6055688858032227,0.19182899594306946,0.8888888955116272,0.6222222447395325
58,0.960493803024292,0.5291895866394043,1e-05,0.039594341069459915,0.9973333477973938,0.9234567880630493,0.8138889074325562,0.6008099317550659,0.16430793702602386,0.8692810535430908,0.7388888597488403
59,0.9574074149131775,0.5326458811759949,1e-05,0.0413508340716362,0.9946595430374146,0.9197530746459961,0.7583333253860474,0.6102466583251953,0.20252083241939545,0.8842975497245789,0.5944444537162781
60,0.960493803024292,0.5286442041397095,1e-05,0.039348065853118896,0.9973333477973938,0.9234567880630493,0.7611111402511597,0.6096727848052979,0.1991194784641266,0.8852459192276001,0.6000000238418579
61,0.959876537322998,0.5300014019012451,1e-05,0.03955366834998131,0.9946879148483276,0.924691379070282,0.75,0.6131260991096497,0.19819480180740356,0.8571428656578064,0.6000000238418579
62,0.9623456597328186,0.5279662609100342,1e-06,0.03725492209196091,0.9973439574241638,0.9271605014801025,0.7666666507720947,0.6097405552864075,0.19015160202980042,0.875,0.6222222447395325
63,0.9629629850387573,0.527545154094696,1e-06,0.03708067908883095,0.9973474740982056,0.9283950328826904,0.7749999761581421,0.6078251600265503,0.1842605024576187,0.8666666746139526,0.6499999761581421
64,0.9629629850387573,0.5273297429084778,1e-06,0.03702576830983162,0.9973474740982056,0.9283950328826904,0.7583333253860474,0.6099764704704285,0.1937069296836853,0.8780487775802612,0.6000000238418579
65,0.9629629850387573,0.5271788835525513,1e-06,0.03702487051486969,0.9973474740982056,0.9283950328826904,0.7611111402511597,0.6099258661270142,0.19513164460659027,0.8790322542190552,0.605555534362793
66,0.9629629850387573,0.5270391702651978,1e-06,0.03703538328409195,0.9973474740982056,0.9283950328826904,0.7472222447395325,0.6135671138763428,0.20911990106105804,0.8739495873451233,0.5777778029441833
67,0.9629629850387573,0.5269140005111694,1e-06,0.03707544133067131,0.9973474740982056,0.9283950328826904,0.7638888955116272,0.6079870462417603,0.1915108859539032,0.8799999952316284,0.6111111044883728
68,0.9629629850387573,0.5266790986061096,1e-06,0.03683898225426674,0.9973474740982056,0.9283950328826904,0.7722222208976746,0.6075006127357483,0.1871030032634735,0.8712121248245239,0.6388888955116272
69,0.9629629850387573,0.5266146659851074,1e-06,0.03693477809429169,0.9973474740982056,0.9283950328826904,0.7722222208976746,0.6073254346847534,0.1902679204940796,0.8769230842590332,0.6333333253860474
70,0.9629629850387573,0.5265362858772278,1e-06,0.03653355687856674,0.9973474740982056,0.9283950328826904,0.7833333611488342,0.6063973307609558,0.18792499601840973,0.8805969953536987,0.6555555462837219
71,0.9635802507400513,0.5263089537620544,1e-06,0.03626452386379242,0.9973509907722473,0.9296296238899231,0.7611111402511597,0.6095301508903503,0.19653837382793427,0.8671875,0.6166666746139526
