epoch,accuracy,loss,lr,mse,precision,recall,val_accuracy,val_loss,val_mse,val_precision,val_recall
36,0.9790123701095581,0.5283012390136719,1e-05,0.020904486998915672,1.0,0.9580246806144714,0.6000000238418579,0.7019258141517639,0.2879829704761505,0.5891088843345642,0.6611111164093018
37,0.9740740656852722,0.5299701690673828,1e-05,0.023578057065606117,0.9974093437194824,0.9506173133850098,0.5638889074325562,0.7272931337356567,0.36922523379325867,0.5595855116844177,0.6000000238418579
38,0.9808642268180847,0.526023805141449,1e-05,0.019055360928177834,1.0,0.9617283940315247,0.625,0.7041423916816711,0.29996052384376526,0.5991189479827881,0.7555555701255798
39,0.9814814925193787,0.5243210196495056,1e-05,0.018469281494617462,1.0,0.9629629850387573,0.6194444298744202,0.6985145807266235,0.2931666672229767,0.6000000238418579,0.7166666388511658
40,0.9783950448036194,0.5248481631278992,1e-05,0.020426921546459198,0.9987130165100098,0.9580246806144714,0.6305555701255798,0.7044705152511597,0.30840998888015747,0.6063348650932312,0.7444444298744202
41,0.9820987582206726,0.5227543115615845,1e-05,0.01783692091703415,1.0,0.9641975164413452,0.5888888835906982,0.7099148035049438,0.325260192155838,0.5792078971862793,0.6499999761581421
42,0.9827160239219666,0.5209622383117676,1e-05,0.017287200316786766,1.0,0.9654321074485779,0.6027777791023254,0.7043436169624329,0.31004735827445984,0.5902438759803772,0.6722221970558167
43,0.9808642268180847,0.5225211977958679,1e-05,0.019313139840960503,0.9987195730209351,0.9629629850387573,0.5972222089767456,0.7016038298606873,0.30431342124938965,0.5813953280448914,0.6944444179534912
44,0.9827160239219666,0.520250678062439,1e-05,0.017297808080911636,1.0,0.9654321074485779,0.6083333492279053,0.7017783522605896,0.3105466961860657,0.5933014154434204,0.6888889074325562
45,0.9790123701095581,0.5222193598747253,1e-05,0.019641559571027756,0.9961636662483215,0.9617283940315247,0.5916666388511658,0.7075877785682678,0.3164258599281311,0.5767441987991333,0.6888889074325562
46,0.9827160239219666,0.5193032622337341,1e-05,0.017277617007493973,1.0,0.9654321074485779,0.6027777791023254,0.704964280128479,0.3131115734577179,0.5868544578552246,0.6944444179534912
47,0.9827160239219666,0.5185917615890503,1e-05,0.017254864796996117,1.0,0.9654321074485779,0.5916666388511658,0.7056050896644592,0.3139351010322571,0.5789473652839661,0.6722221970558167
48,0.9777777791023254,0.5216927528381348,1e-05,0.021605679765343666,0.9974293112754822,0.9580246806144714,0.6166666746139526,0.7148460149765015,0.33172306418418884,0.591304361820221,0.7555555701255798
49,0.9833333492279053,0.5185936689376831,1e-05,0.016602246090769768,1.0,0.9666666388511658,0.6083333492279053,0.7054553031921387,0.3192930519580841,0.5906976461410522,0.7055555582046509
50,0.9839506149291992,0.5173949003219604,1e-05,0.01604846678674221,1.0,0.9679012298583984,0.5944444537162781,0.7085052728652954,0.3344758152961731,0.5841584205627441,0.6555555462837219
51,0.9839506149291992,0.5168097615242004,1e-05,0.01605144515633583,1.0,0.9679012298583984,0.6166666746139526,0.7033641934394836,0.3178022503852844,0.5963302850723267,0.7222222089767456
52,0.9808642268180847,0.5187199115753174,1e-05,0.018012745305895805,0.9961783289909363,0.9654321074485779,0.6527777910232544,0.6891190409660339,0.2673669457435608,0.6131687164306641,0.8277778029441833
53,0.9851852059364319,0.5166864991188049,1e-05,0.014888996258378029,1.0,0.970370352268219,0.5694444179534912,0.7142693400382996,0.353375107049942,0.5661375522613525,0.5944444537162781
54,0.9851852059364319,0.5156916379928589,1e-05,0.014825722202658653,1.0,0.970370352268219,0.6388888955116272,0.693888247013092,0.27947744727134705,0.6024590134620667,0.8166666626930237
55,0.9851852059364319,0.5156574249267578,1e-05,0.014877940528094769,1.0,0.970370352268219,0.625,0.7018856406211853,0.31571897864341736,0.6036866307258606,0.7277777791023254
56,0.9851852059364319,0.5148036479949951,1e-05,0.014801407232880592,1.0,0.970370352268219,0.6027777791023254,0.7058261036872864,0.3264390826225281,0.5837104320526123,0.7166666388511658
57,0.9845678806304932,0.5162173509597778,1e-05,0.01575477235019207,1.0,0.9691358208656311,0.6027777791023254,0.7130428552627563,0.3449562191963196,0.5860465168952942,0.699999988079071
58,0.9851852059364319,0.5148046612739563,1e-05,0.014786471612751484,1.0,0.970370352268219,0.5694444179534912,0.71439528465271,0.3450726568698883,0.5634517669677734,0.6166666746139526
59,0.9851852059364319,0.5144553780555725,1e-05,0.014642990194261074,1.0,0.970370352268219,0.5861111283302307,0.7123380303382874,0.34189853072166443,0.5756097435951233,0.6555555462837219
60,0.9833333492279053,0.5166457295417786,1e-05,0.015872132033109665,0.9974586963653564,0.9691358208656311,0.6333333253860474,0.7006421685218811,0.31831371784210205,0.6081081032752991,0.75
61,0.9864197373390198,0.5142588019371033,1e-05,0.013533039018511772,1.0,0.9728395342826843,0.625,0.699324369430542,0.31350594758987427,0.6056337952613831,0.7166666388511658
62,0.9870370626449585,0.514119565486908,1e-05,0.013056520372629166,1.0,0.9740740656852722,0.5888888835906982,0.7100685238838196,0.3533816933631897,0.581632673740387,0.6333333253860474
63,0.9876543283462524,0.5135862231254578,1e-05,0.0124030951410532,1.0,0.9753086566925049,0.6277777552604675,0.6945762634277344,0.302805632352829,0.60550457239151,0.7333333492279053
64,0.9876543283462524,0.5129061937332153,1e-05,0.01234728004783392,1.0,0.9753086566925049,0.6194444298744202,0.7025611400604248,0.32138702273368835,0.599078357219696,0.7222222089767456
65,0.9827160239219666,0.5158111453056335,1e-05,0.015385557897388935,0.9961928725242615,0.9691358208656311,0.6333333253860474,0.691030740737915,0.3007950782775879,0.6121495366096497,0.7277777791023254
66,0.9876543283462524,0.5129491090774536,1e-05,0.012346758507192135,1.0,0.9753086566925049,0.6222222447395325,0.6962734460830688,0.3119526207447052,0.6047618985176086,0.7055555582046509
67,0.9876543283462524,0.5126177072525024,1e-05,0.012347198091447353,1.0,0.9753086566925049,0.6305555701255798,0.6952162981033325,0.3066231310367584,0.6073059439659119,0.7388888597488403
68,0.9845678806304932,0.514260470867157,1e-05,0.014835834503173828,0.9987293481826782,0.970370352268219,0.6111111044883728,0.7087859511375427,0.34042105078697205,0.5917431116104126,0.7166666388511658
69,0.9876543283462524,0.5128183364868164,1e-05,0.012349694035947323,1.0,0.9753086566925049,0.625,0.7040340304374695,0.3277818560600281,0.6018099784851074,0.7388888597488403
70,0.9876543283462524,0.5124374628067017,1e-05,0.012348075397312641,1.0,0.9753086566925049,0.6138888597488403,0.706308126449585,0.3296511471271515,0.591928243637085,0.7333333492279053
71,0.9864197373390198,0.5134556293487549,1e-05,0.013452192768454552,1.0,0.9728395342826843,0.5888888835906982,0.7098566293716431,0.3455897867679596,0.5754716992378235,0.6777777671813965
72,0.9876543283462524,0.5123833417892456,1e-05,0.012346465140581131,1.0,0.9753086566925049,0.6194444298744202,0.7009909749031067,0.31758788228034973,0.5972850918769836,0.7333333492279053
73,0.9876543283462524,0.5121123790740967,1e-06,0.012343942187726498,1.0,0.9753086566925049,0.6166666746139526,0.70216304063797,0.32137638330459595,0.5945945978164673,0.7333333492279053
74,0.9876543283462524,0.5120593309402466,1e-06,0.012341034598648548,1.0,0.9753086566925049,0.6166666746139526,0.7022827863693237,0.3220219016075134,0.5945945978164673,0.7333333492279053
75,0.9876543283462524,0.5119971632957458,1e-06,0.012343648821115494,1.0,0.9753086566925049,0.6166666746139526,0.7013402581214905,0.31970834732055664,0.5945945978164673,0.7333333492279053
76,0.9876543283462524,0.5119465589523315,1e-06,0.012345821596682072,1.0,0.9753086566925049,0.6166666746139526,0.7029806971549988,0.32468166947364807,0.5945945978164673,0.7333333492279053
77,0.9876543283462524,0.5118550062179565,1e-06,0.012345337308943272,1.0,0.9753086566925049,0.6166666746139526,0.7059270739555359,0.333074152469635,0.5945945978164673,0.7333333492279053
78,0.9876543283462524,0.5117865204811096,1e-06,0.012344605289399624,1.0,0.9753086566925049,0.6166666746139526,0.7004444599151611,0.3176094591617584,0.5945945978164673,0.7333333492279053
79,0.9876543283462524,0.5117436647415161,1e-06,0.01234861183911562,1.0,0.9753086566925049,0.6138888597488403,0.7028712034225464,0.3241417706012726,0.591928243637085,0.7333333492279053
80,0.9876543283462524,0.5116504430770874,1e-06,0.012343499809503555,1.0,0.9753086566925049,0.6111111044883728,0.7047755122184753,0.33070531487464905,0.5909090638160706,0.7222222089767456
81,0.9876543283462524,0.5115910768508911,1e-06,0.012344957329332829,1.0,0.9753086566925049,0.6138888597488403,0.7033244371414185,0.32620641589164734,0.5927602052688599,0.7277777791023254
82,0.9876543283462524,0.5115468502044678,1e-06,0.012341156601905823,1.0,0.9753086566925049,0.605555534362793,0.7058473229408264,0.331557959318161,0.5848214030265808,0.7277777791023254
83,0.9876543283462524,0.5114870667457581,1e-06,0.01234597247093916,1.0,0.9753086566925049,0.6111111044883728,0.7051461338996887,0.33020517230033875,0.5900900959968567,0.7277777791023254
84,0.9876543283462524,0.5114362835884094,1e-06,0.012347601354122162,1.0,0.9753086566925049,0.6166666746139526,0.706506073474884,0.33244484663009644,0.59375,0.7388888597488403
85,0.9876543283462524,0.511378824710846,1e-06,0.01234417874366045,1.0,0.9753086566925049,0.6111111044883728,0.7046087980270386,0.3274160623550415,0.5892857313156128,0.7333333492279053
86,0.9876543283462524,0.511376678943634,1e-06,0.012345475144684315,1.0,0.9753086566925049,0.6138888597488403,0.7063443660736084,0.33415934443473816,0.5927602052688599,0.7277777791023254
87,0.9876543283462524,0.5113393068313599,1e-06,0.012347993440926075,1.0,0.9753086566925049,0.6083333492279053,0.7035662531852722,0.3262445628643036,0.5859031081199646,0.7388888597488403
88,0.9876543283462524,0.5112809538841248,1e-06,0.012346281670033932,1.0,0.9753086566925049,0.6027777791023254,0.7067238092422485,0.33559650182724,0.5844748616218567,0.7111111283302307
89,0.9876543283462524,0.5112434029579163,1e-06,0.012345544062554836,1.0,0.9753086566925049,0.605555534362793,0.7096002101898193,0.34204208850860596,0.5863636136054993,0.7166666388511658
90,0.9876543283462524,0.5112115740776062,1e-06,0.012345496565103531,1.0,0.9753086566925049,0.6083333492279053,0.70682692527771,0.33455890417099,0.5874439477920532,0.7277777791023254
91,0.9876543283462524,0.5111907124519348,1e-06,0.012346353381872177,1.0,0.9753086566925049,0.6111111044883728,0.7055634260177612,0.3318629860877991,0.5909090638160706,0.7222222089767456
92,0.9876543283462524,0.5111424326896667,1e-06,0.012339397333562374,1.0,0.9753086566925049,0.605555534362793,0.7060741782188416,0.33375629782676697,0.5863636136054993,0.7166666388511658
93,0.9876543283462524,0.5111111402511597,1e-07,0.012343878857791424,1.0,0.9753086566925049,0.6027777791023254,0.7062411904335022,0.33370012044906616,0.5837104320526123,0.7166666388511658
94,0.9876543283462524,0.5111153721809387,1e-07,0.01234055869281292,1.0,0.9753086566925049,0.605555534362793,0.7055947780609131,0.3321785628795624,0.5855855941772461,0.7222222089767456
95,0.9876543283462524,0.511091411113739,1e-07,0.012342706322669983,1.0,0.9753086566925049,0.605555534362793,0.7052941918373108,0.3314742147922516,0.5855855941772461,0.7222222089767456
96,0.9876543283462524,0.5111067295074463,1e-07,0.01234437432140112,1.0,0.9753086566925049,0.6083333492279053,0.7051947712898254,0.33125969767570496,0.5882353186607361,0.7222222089767456
97,0.9876543283462524,0.5110947489738464,1e-07,0.01234368421137333,1.0,0.9753086566925049,0.605555534362793,0.7055975794792175,0.3321605324745178,0.5855855941772461,0.7222222089767456
98,0.9876543283462524,0.5111101269721985,1e-07,0.012344539165496826,1.0,0.9753086566925049,0.605555534362793,0.706021249294281,0.33308613300323486,0.5855855941772461,0.7222222089767456
99,0.9876543283462524,0.5110878348350525,1e-07,0.012343673966825008,1.0,0.9753086566925049,0.605555534362793,0.7057937383651733,0.3325481712818146,0.5855855941772461,0.7222222089767456
